2022-10-04T04:06+0200,241:57,00:09
2022-10-04T04:06+0200,242:07,00:10
2022-10-04T04:06+0200,242:16,00:09
2022-10-04T04:06+0200,242:28,00:11
2022-10-04T04:06+0200,242:37,00:09
2022-10-04T04:07+0200,242:47,00:09
2022-10-04T04:07+0200,242:58,00:11
2022-10-04T04:07+0200,243:08,00:09
2022-10-04T04:07+0200,243:18,00:09
2022-10-04T04:07+0200,243:28,00:09
2022-10-04T04:07+0200,243:37,00:09
2022-10-04T04:08+0200,243:47,00:09
2022-10-04T04:08+0200,243:56,00:09
2022-10-04T04:08+0200,244:06,00:10
2022-10-04T04:08+0200,244:15,00:09
2022-10-04T04:08+0200,244:25,00:09
2022-10-04T04:08+0200,244:34,00:09
2022-10-04T04:09+0200,244:44,00:09
2022-10-04T04:09+0200,244:53,00:09
2022-10-04T04:09+0200,245:04,00:10
2022-10-04T04:09+0200,245:13,00:08
2022-10-04T04:09+0200,245:22,00:08
2022-10-04T04:09+0200,245:31,00:09
2022-10-04T04:10+0200,245:41,00:09
2022-10-04T04:10+0200,245:51,00:10
2022-10-04T04:10+0200,246:00,00:09
2022-10-04T04:10+0200,246:10,00:09
2022-10-04T04:10+0200,246:18,00:08
2022-10-04T04:10+0200,246:28,00:09
2022-10-04T04:10+0200,246:37,00:09
2022-10-04T04:11+0200,246:46,00:09
2022-10-04T04:11+0200,246:55,00:09
2022-10-04T04:11+0200,247:04,00:09
2022-10-04T04:11+0200,247:14,00:09
2022-10-04T04:11+0200,247:23,00:09
2022-10-04T04:11+0200,247:32,00:08
2022-10-04T04:12+0200,247:41,00:09
2022-10-04T04:12+0200,247:50,00:08
2022-10-04T04:12+0200,247:59,00:08
2022-10-04T04:12+0200,248:08,00:09
2022-10-04T04:12+0200,248:17,00:09
2022-10-04T04:12+0200,248:26,00:08
2022-10-04T04:12+0200,248:35,00:08
2022-10-04T04:13+0200,248:45,00:09
2022-10-04T04:13+0200,248:54,00:09
2022-10-04T04:13+0200,249:03,00:09
2022-10-04T04:13+0200,249:12,00:09
2022-10-04T04:13+0200,249:21,00:09
2022-10-04T04:13+0200,249:30,00:08
2022-10-04T04:14+0200,249:40,00:09
2022-10-04T04:14+0200,249:49,00:09
2022-10-04T04:14+0200,249:58,00:09
2022-10-04T04:14+0200,250:08,00:09
2022-10-04T04:14+0200,250:17,00:09
2022-10-04T04:14+0200,250:26,00:08
2022-10-04T04:14+0200,250:35,00:09
2022-10-04T04:15+0200,250:45,00:09
2022-10-04T04:15+0200,250:54,00:09
2022-10-04T04:15+0200,251:03,00:09
2022-10-04T04:15+0200,251:12,00:08
2022-10-04T04:15+0200,251:22,00:09
2022-10-04T04:15+0200,251:31,00:08
2022-10-04T04:16+0200,251:40,00:08
2022-10-04T04:16+0200,251:49,00:09
2022-10-04T04:16+0200,251:58,00:09
2022-10-04T04:16+0200,252:07,00:08
2022-10-04T04:16+0200,252:16,00:08
2022-10-04T04:16+0200,252:27,00:11
2022-10-04T04:16+0200,252:35,00:07
2022-10-04T04:17+0200,252:41,00:06
2022-10-04T04:17+0200,252:48,00:06
2022-10-04T04:17+0200,252:55,00:06
2022-10-04T04:17+0200,253:01,00:06
2022-10-04T04:17+0200,253:08,00:06
2022-10-04T04:17+0200,253:14,00:06
2022-10-04T04:17+0200,253:21,00:06
2022-10-04T04:17+0200,253:28,00:06
2022-10-04T04:17+0200,253:34,00:05
2022-10-04T04:17+0200,253:37,00:03
